index,CategorizationThreat,MoralityThreat,CompetenceThreat,RealisticThreat,SymbolicThreat,Disparagement,OpportunityHarm
729,1,0,1,0,0,0,1
730,1,0,1,0,0,0,1
731,1,0,0,0,0,0,0
732,1,0,0,0,0,0,0
733,1,0,1,0,0,0,1
734,1,0,0,0,0,0,0
735,1,0,1,0,0,0,1
736,0,0,0,0,0,0,0
737,1,0,1,1,1,0,1
738,1,0,1,0,0,0,1
739,1,0,0,0,0,0,0
740,1,0,0,0,0,0,1
741,0,0,0,0,0,0,0
742,1,0,1,0,0,0,1
743,1,0,0,0,0,0,0
744,0,0,0,0,0,0,0
745,0,0,0,0,0,0,0
746,0,0,0,0,0,0,0
747,0,0,0,0,0,0,0
748,0,0,0,0,0,0,0
749,0,0,0,0,0,0,0
750,0,0,0,0,0,0,0
751,1,0,0,0,0,0,0
752,1,0,1,0,0,0,1
753,1,0,1,0,1,0,1
754,1,0,0,0,0,0,0
755,1,0,1,0,1,0,1
756,1,0,1,1,1,0,1
757,1,0,0,0,0,0,1
758,1,0,1,0,0,0,1
759,1,0,1,0,0,0,1
760,1,1,1,0,0,0,1
761,1,0,1,1,1,0,1
762,1,0,1,0,0,0,1
763,0,0,0,0,0,0,0
764,1,0,0,0,0,0,0
765,1,0,1,1,1,0,1
766,1,0,0,0,0,0,0
767,0,0,0,0,0,0,0
768,0,0,0,0,0,0,0
769,0,0,0,0,0,0,0
770,0,0,0,0,0,0,0
771,1,0,0,0,0,0,1
772,1,0,0,0,0,0,0
773,0,0,0,0,0,0,0
774,0,0,0,0,0,0,0
775,0,0,0,0,0,0,0
776,1,0,0,0,0,0,1
777,0,0,0,0,0,0,0
778,0,0,0,0,0,0,0
779,1,0,1,0,0,0,1
780,1,0,0,0,0,0,0
781,1,0,1,0,1,0,1
782,1,0,0,0,0,0,1
783,1,0,1,0,0,0,1
784,1,0,1,0,1,0,1
785,1,0,0,0,0,0,0
786,1,0,0,0,0,0,0
787,1,0,0,0,0,0,0
788,1,0,0,0,0,0,0
789,1,0,0,0,0,0,0
790,1,0,0,0,1,0,1
791,1,0,1,0,1,0,1
792,0,0,0,0,0,0,0
793,0,0,0,0,0,0,0
794,1,0,1,0,0,0,0
795,1,0,0,0,0,0,0
796,0,0,0,0,0,0,0
797,1,0,1,0,0,0,0
798,1,0,0,0,0,0,0
799,0,0,0,0,0,0,0
800,0,0,0,0,0,0,0
801,0,0,0,0,0,0,0
802,0,0,0,0,0,0,0
803,0,0,0,0,0,0,0
804,0,0,0,0,0,0,0
805,0,0,0,0,0,0,0
806,0,0,0,0,0,0,0
807,0,0,0,0,0,0,0
808,0,0,0,0,0,0,0
809,1,0,1,0,0,0,1
810,1,1,1,1,1,1,1
811,1,0,0,0,0,0,1
812,1,0,0,0,0,0,0
813,1,0,0,0,0,0,0
814,1,0,0,0,0,0,1
815,1,0,1,0,1,0,1
816,0,0,0,0,0,0,0
817,1,0,0,0,0,0,1
818,0,0,0,0,0,0,0
819,1,0,0,0,0,0,0
820,1,0,0,0,0,0,0
821,0,0,0,0,0,0,0
822,1,0,0,0,0,0,0
823,0,0,0,0,0,0,0
824,1,0,0,0,1,0,1
825,1,0,1,0,0,0,1
826,1,0,1,0,0,0,1
827,1,0,1,0,1,0,1
828,1,0,1,0,0,0,1
829,1,0,1,0,0,0,1
830,1,0,1,0,0,0,1
831,1,0,1,0,0,0,1
832,1,0,1,0,0,0,1
833,1,0,1,0,0,0,1
834,0,0,0,0,0,0,0
835,1,0,0,0,0,0,0
836,1,0,0,0,0,0,0
837,1,0,0,0,0,0,0
838,0,0,0,0,0,0,0
839,1,0,1,0,0,0,1
840,0,0,0,0,0,0,0
841,0,0,0,0,0,0,0
842,1,0,0,0,0,0,0
843,1,0,1,0,1,0,1
844,1,0,0,0,0,0,0
845,0,0,0,0,0,0,0
846,1,0,1,0,1,0,1
847,0,0,0,0,0,0,0
848,0,0,0,0,0,0,0
849,0,0,0,0,0,0,0
850,1,0,0,0,0,0,1
851,1,0,1,0,0,0,1
852,0,0,0,0,0,0,0
853,1,0,1,0,0,0,1
854,1,0,0,0,0,0,1
855,1,0,1,0,1,0,1
856,1,0,1,0,0,0,1
857,1,0,1,0,0,0,1
858,1,0,1,0,0,0,1
859,0,0,0,0,0,0,0
860,0,0,0,0,0,0,0
861,0,0,0,0,0,0,0
862,0,0,0,0,0,0,0
863,1,0,0,0,0,0,0
864,1,0,1,0,0,0,1
865,1,0,0,0,0,0,0
866,1,0,0,0,1,0,0
867,1,0,0,0,1,0,1
868,1,0,1,0,0,0,1
869,1,0,1,0,1,0,1
870,1,0,1,0,0,0,1
871,1,0,0,0,0,0,0
872,0,0,0,0,0,0,0
873,1,0,0,0,0,0,1
874,0,0,0,0,0,0,0
875,1,0,1,0,0,0,1
876,1,0,1,0,0,0,1
877,0,0,0,0,0,0,0
878,0,0,0,0,0,0,0
879,0,0,0,0,0,0,0
880,1,0,1,0,0,0,1
881,1,0,1,0,0,0,1
882,0,0,0,0,0,0,0
883,0,0,0,0,0,0,0
884,0,0,0,0,0,0,0
885,0,0,0,0,0,0,0
886,1,0,1,0,0,0,1
887,1,0,1,0,0,0,1
888,0,0,0,0,0,0,0
889,0,0,0,0,0,0,0
890,0,0,0,0,0,0,0
891,0,0,0,0,0,0,0
892,0,0,0,0,0,0,0
893,0,0,0,0,0,0,0
894,0,0,0,0,0,0,0
895,0,0,0,0,0,0,0
896,1,0,1,0,0,0,0
897,0,0,0,0,0,0,0
898,0,0,0,0,0,0,0
899,1,0,1,0,0,0,0
900,1,0,1,0,0,0,0
901,1,0,0,0,0,0,0
902,1,0,1,0,0,0,1
903,1,0,1,0,0,0,1
904,0,0,0,0,0,0,0
905,0,0,0,0,0,0,0
906,0,0,0,0,0,0,0
907,0,0,0,0,0,0,0
908,0,0,0,0,0,0,0
909,0,0,0,0,0,0,0
910,0,0,0,0,0,0,0
911,0,0,0,0,0,0,0
912,0,0,0,0,0,0,0
913,1,0,1,0,0,0,0
914,1,0,1,0,0,0,1
915,0,0,0,0,0,0,0
916,1,0,0,0,0,0,0
917,1,0,1,0,0,0,1
918,1,0,0,0,0,0,0
919,0,0,0,0,0,0,0
920,0,0,0,0,0,0,0
921,1,0,1,0,0,0,1
922,1,0,1,0,0,0,1
923,1,0,1,0,0,0,1
924,1,0,1,0,0,0,0
925,1,0,1,0,0,0,0
926,0,0,0,0,0,0,0
927,0,0,0,0,0,0,0
928,1,0,0,0,0,0,0
929,0,0,0,0,0,0,0
930,0,0,0,0,0,0,0
931,0,0,0,0,0,0,0
932,1,0,0,0,0,0,0
933,0,0,0,0,0,0,0
934,1,0,0,0,0,0,0
935,0,0,0,0,0,0,0
936,1,0,0,0,0,0,0
937,1,0,0,0,0,0,1
938,1,0,0,0,0,0,1
939,0,0,0,0,0,0,0
940,0,0,0,0,0,0,0
941,1,0,0,0,0,0,0
942,1,0,1,0,0,0,1
943,1,0,1,0,0,0,1
944,1,0,1,0,0,0,1
945,1,0,1,0,0,0,1
946,0,0,0,0,0,0,0
947,1,0,1,0,0,0,0
948,1,0,1,0,0,0,1
949,1,0,0,0,0,0,0
950,1,0,1,0,0,0,1
951,1,0,1,1,1,1,1
952,1,1,1,1,1,1,1
953,1,0,1,1,0,0,1
954,1,0,1,1,1,0,1
955,1,1,1,1,1,1,1
956,0,0,0,0,0,0,0
957,1,0,1,1,1,0,1
958,1,0,0,0,0,0,0
959,1,0,1,1,1,0,1
960,1,0,1,1,1,0,1
961,1,0,0,0,0,0,0
962,1,0,0,0,0,0,0
963,1,0,0,0,0,0,1
964,1,0,0,0,0,0,0
965,1,0,0,0,0,0,0
966,1,0,0,0,0,0,0
967,0,0,0,0,0,0,0
968,0,0,0,0,0,0,0
969,0,0,0,0,0,0,0
970,1,0,1,1,0,0,1
971,1,0,1,0,0,0,1
972,1,0,1,0,0,0,0
973,0,0,0,0,0,0,0
974,1,0,1,1,0,0,1
975,1,0,1,0,0,0,1
976,1,0,1,0,0,0,1
977,1,0,1,0,0,0,1
978,0,0,0,0,0,0,0
979,0,0,0,0,0,0,0
980,1,0,1,0,0,0,0
981,0,0,0,0,0,0,0
982,0,0,0,0,0,0,0
983,0,0,0,0,0,0,0
984,0,0,0,0,0,0,0
985,0,0,0,0,0,0,0
986,0,0,0,0,0,0,0
987,1,0,0,0,0,0,0
988,0,0,0,0,0,0,0
989,0,0,0,0,0,0,0
990,0,0,0,0,0,0,0
991,0,0,0,0,0,0,0
992,0,0,0,0,0,0,0
993,0,0,0,0,0,0,0
994,1,0,0,0,0,0,0
995,1,0,1,1,0,0,1
996,1,0,0,0,0,0,1
997,1,0,0,0,0,0,1
998,0,0,0,0,0,0,0
999,1,0,1,0,0,0,0
1000,1,0,1,0,0,0,1
1001,1,0,0,0,0,0,0
1002,1,0,0,0,0,0,1
1003,1,0,0,0,0,0,0
1004,1,0,1,1,0,0,1
1005,1,1,1,1,1,1,1
1006,1,0,1,1,0,0,1
1007,1,0,1,1,1,0,1
1008,1,0,1,1,1,0,1
1009,1,0,1,0,0,0,1
1010,1,0,0,1,1,0,1
1011,1,0,1,0,0,0,0
1012,1,0,1,0,0,1,1
1013,1,0,0,0,0,0,0
1014,0,0,0,0,0,0,0
1015,1,0,0,0,0,0,0
1016,1,0,0,0,0,0,0
1017,1,0,0,0,0,0,0
1018,0,0,0,0,0,0,0
1019,0,0,0,0,0,0,0
1020,1,0,0,0,0,0,0
1021,0,0,0,0,0,0,0
1022,0,0,0,0,0,0,0
1023,1,0,0,0,0,0,0
1024,1,0,1,0,0,0,0
1025,1,0,0,0,0,0,0
1026,1,0,1,0,0,0,1
1027,1,0,1,1,0,0,1
1028,1,0,0,0,0,0,0
1029,1,0,0,0,0,0,0
1030,1,0,1,0,0,0,1
1031,1,1,1,1,1,1,1
1032,1,1,1,1,1,1,1
1033,0,0,0,0,0,0,0
1034,1,0,1,0,0,0,1
1035,1,0,1,0,0,0,1
1036,0,0,0,0,0,0,0
1037,1,0,1,0,0,0,1
1038,1,0,0,0,0,0,0
1039,1,0,0,0,0,0,0
1040,0,0,0,0,0,0,0
1041,1,0,0,0,0,0,1
1042,1,0,0,0,0,0,0
1043,1,0,1,0,0,0,1
1044,0,0,0,0,0,0,0
1045,1,0,1,0,0,0,1
1046,0,0,0,0,0,0,0
1047,1,0,0,0,0,0,1
1048,1,0,1,0,0,0,1
1049,1,0,1,0,0,0,1
1050,0,0,0,0,0,0,0
1051,1,0,1,0,0,0,1
1052,1,0,0,0,0,0,0
1053,1,0,1,0,0,0,1
1054,1,0,1,0,0,0,1
1055,1,0,1,0,0,0,1
1056,1,0,0,0,0,0,0
1057,1,0,1,0,0,0,1
1058,0,0,0,0,0,0,0
1059,1,0,0,0,0,0,0
1060,0,0,0,0,0,0,0
1061,1,0,1,0,0,0,0
1062,0,0,0,0,0,0,0
1063,1,0,1,1,0,0,1
1064,1,0,1,1,0,0,1
1065,1,0,0,0,0,0,0
1066,1,0,0,0,0,0,0
1067,1,0,1,1,0,0,1
1068,1,0,0,0,0,0,0
1069,1,0,0,0,0,0,0
1070,0,0,0,0,0,0,0
1071,0,0,0,0,0,0,0
1072,0,0,0,0,0,0,0
1073,0,0,0,0,0,0,0
1074,1,0,0,0,0,0,0
1075,0,0,0,0,0,0,0
1076,0,0,0,0,0,0,0
1077,1,0,1,0,0,0,0
1078,0,0,0,0,0,0,0
1079,1,1,1,1,1,1,1
1080,1,0,1,0,0,0,1
1081,1,0,1,1,0,0,1
1082,1,0,0,0,0,0,0
1083,1,0,1,1,0,0,1
1084,1,0,1,0,0,0,1
1085,1,0,1,0,0,0,1
1086,1,1,1,1,1,1,1
1087,1,0,0,0,0,0,1
1088,1,0,1,0,0,0,0
1089,1,0,1,0,0,0,1
1090,1,0,0,0,0,0,1
1091,0,0,0,0,0,0,0
1092,0,0,0,0,0,0,0
1093,0,0,0,0,0,0,0
1094,0,0,0,0,0,0,0
1095,0,0,0,0,0,0,0
1096,1,0,1,0,0,0,1
1097,0,0,0,0,0,0,0
1098,0,0,0,0,0,0,0
1099,0,0,0,0,0,0,0
1100,0,0,0,0,0,0,0
1101,1,0,1,0,0,0,1
1102,0,0,0,0,0,0,0
1103,1,0,1,0,0,0,1
1104,1,0,1,0,0,0,1
1105,1,0,1,0,0,0,1
1106,1,0,1,0,0,0,1
1107,1,0,1,0,0,0,0
1108,0,0,0,0,0,0,0
1109,1,0,0,0,0,0,0
1110,1,0,1,0,0,0,1
1111,1,0,0,0,0,0,0
1112,0,0,0,0,0,0,0
1113,1,0,0,0,0,0,1
1114,1,0,0,0,0,0,1
1115,0,0,0,0,0,0,0
1116,1,0,1,0,0,0,0
1117,1,0,1,1,0,0,1
1118,1,0,1,1,1,0,1
1119,1,0,1,0,0,0,1
1120,1,0,0,0,0,0,0
1121,0,0,0,0,0,0,0
1122,0,0,0,0,0,0,0
1123,0,0,0,0,0,0,0
1124,0,0,0,0,0,0,0
1125,0,0,0,0,0,0,0
1126,0,0,0,0,0,0,0
1127,0,0,0,0,0,0,0
1128,0,0,0,0,0,0,0
1129,1,0,0,0,0,0,0
1130,0,0,0,0,0,0,0
1131,0,0,0,0,0,0,0
1132,1,0,1,1,0,0,1
1133,1,0,0,0,0,0,0
1134,1,0,1,0,0,0,1
1135,1,0,1,1,0,0,1
1136,1,1,1,1,1,1,1
1137,1,0,0,0,0,0,0
1138,1,0,0,0,0,0,0
1139,1,0,1,0,0,0,1
1140,1,0,0,0,0,0,0
1141,1,0,0,0,0,0,1
1142,1,0,0,0,0,0,0
1143,1,0,1,0,0,0,1
1144,0,0,0,0,0,0,0
1145,0,0,0,0,0,0,0
1146,1,0,0,0,0,0,1
1147,1,0,0,0,0,0,0
1148,1,0,0,0,0,0,0
1149,1,0,1,0,0,0,1
1150,0,0,0,0,0,0,0
1151,1,0,0,0,0,0,0
1152,0,0,0,0,0,0,0
1153,1,0,1,0,0,0,1
1154,1,0,1,0,0,0,1
1155,0,0,0,0,0,0,0
1156,0,0,0,0,0,0,0
1157,1,0,0,0,0,0,0
1158,1,0,1,0,0,0,1
1159,1,0,0,0,0,0,0
1160,1,0,1,0,0,0,0
1161,1,0,1,0,0,0,1
1162,1,0,0,0,0,0,1
1163,1,0,0,0,0,0,0
1164,1,0,0,0,0,0,0
1165,0,0,0,0,0,0,0
1166,0,0,0,0,0,0,0
1167,1,0,1,0,1,0,1
1168,1,0,1,0,0,0,0
1169,1,1,1,1,1,1,1
1170,1,0,1,0,1,0,1
1171,1,0,0,0,0,0,0
1172,1,0,0,0,0,0,0
1173,1,0,0,0,1,0,1
1174,1,0,1,0,0,0,1
1175,0,0,0,0,0,0,0
1176,0,0,0,0,0,0,0
1177,0,0,0,0,0,0,0
1178,0,0,0,0,0,0,0
1179,0,0,0,0,0,0,0
1180,1,0,0,0,0,0,0
1181,0,0,0,0,0,0,0
1182,1,0,0,0,0,0,0
1183,0,0,0,0,0,0,0
1184,1,0,1,0,0,0,1
1185,1,0,1,0,0,0,1
1186,1,0,1,0,1,0,1
1187,1,0,1,1,1,0,1
1188,1,1,1,1,1,1,1
1189,1,0,0,0,0,0,1
1190,1,0,1,0,0,0,1
1191,1,0,0,0,0,0,0
1192,1,0,1,0,1,0,1
1193,1,1,1,1,1,1,1
1194,0,0,0,0,0,0,0
1195,1,0,1,0,0,0,1
1196,1,0,0,0,0,0,1
1197,0,0,0,0,0,0,0
1198,1,0,1,0,1,0,1
1199,1,0,0,0,0,0,1
1200,1,0,0,0,0,0,1
1201,0,0,0,0,0,0,0
1202,0,0,0,0,0,0,0
1203,0,0,0,0,0,0,0
1204,0,0,0,0,0,0,0
1205,0,0,0,0,0,0,0
1206,0,0,0,0,0,0,0
1207,1,0,0,0,0,0,1
1208,0,0,0,0,0,0,0
1209,0,0,0,0,0,0,0
1210,1,0,0,0,0,0,0
1211,1,0,0,0,0,0,0
1212,1,0,0,0,0,0,1
1213,1,0,1,0,0,0,1
1214,1,0,1,0,0,0,0
1215,1,0,1,0,0,0,1
1216,1,0,0,0,0,0,1
1217,0,0,0,0,0,0,0
1218,1,0,0,0,0,0,0
1219,1,0,0,0,0,0,0
1220,1,0,0,0,0,0,0
1221,1,0,0,0,0,0,0
1222,1,0,1,1,1,0,1
1223,1,0,0,0,0,0,0
1224,0,0,0,0,0,0,0
1225,1,0,1,0,1,0,1
1226,1,0,0,0,0,0,0
1227,1,0,0,0,0,0,0
1228,1,0,1,0,1,0,1
1229,0,0,0,0,0,0,0
1230,0,0,0,0,0,0,0
1231,0,0,0,0,0,0,0
1232,0,0,0,0,0,0,0
1233,0,0,0,0,0,0,0
1234,0,0,0,0,0,0,0
1235,0,0,0,0,0,0,0
1236,0,0,0,0,0,0,0
1237,0,0,0,0,0,0,0
1238,1,0,0,0,0,0,0
1239,0,0,0,0,0,0,0
1240,1,0,1,0,0,0,1
1241,1,0,0,0,0,0,0
1242,1,0,1,0,0,0,1
1243,1,0,1,0,0,0,1
1244,1,0,1,0,0,0,1
1245,1,0,1,0,1,0,1
1246,1,0,1,0,1,0,1
1247,0,0,0,0,0,0,0
1248,1,0,0,0,1,0,1
1249,1,0,0,0,0,0,0
1250,0,0,0,0,0,0,0
1251,1,0,0,0,0,0,0
1252,0,0,0,0,0,0,0
1253,0,0,0,0,0,0,0
1254,1,0,0,0,1,0,0
1255,0,0,0,0,0,0,0
1256,0,0,0,0,0,0,0
1257,1,0,0,0,1,0,1
1258,0,0,0,0,0,0,0
1259,0,0,0,0,0,0,0
1260,0,0,0,0,0,0,0
1261,0,0,0,0,0,0,0
1262,0,0,0,0,0,0,0
1263,1,0,0,0,0,0,0
1264,1,0,1,0,0,0,0
1265,0,0,0,0,0,0,0
1266,1,0,0,0,0,0,0
1267,1,0,0,0,0,0,1
1268,1,0,0,0,1,0,1
1269,1,0,0,0,0,0,0
1270,0,0,0,0,0,0,0
1271,1,0,1,0,0,0,1
1272,1,0,1,0,0,0,1
1273,1,0,1,0,0,0,1
1274,0,0,0,0,0,0,0
1275,0,0,0,0,0,0,0
1276,1,0,0,0,0,0,0
1277,1,0,1,0,0,0,1
1278,1,0,0,0,1,1,1
1279,1,0,1,0,0,0,1
1280,0,0,0,0,0,0,0
1281,1,0,1,0,0,0,0
1282,1,0,0,0,0,0,1
1283,1,0,1,0,0,0,1
1284,0,0,0,0,0,0,0
1285,0,0,0,0,0,0,0
1286,1,0,0,0,0,0,0
1287,0,0,0,0,0,0,0
1288,1,0,1,0,0,0,1
1289,1,0,1,0,0,0,1
1290,1,0,1,0,0,0,1
1291,1,0,0,0,0,0,0
1292,0,0,0,0,0,0,0
1293,1,0,0,0,0,0,0
1294,0,0,0,0,0,0,0
1295,1,0,0,0,0,0,0
1296,1,0,1,0,0,0,1
1297,1,0,0,0,0,0,1
1298,1,0,1,0,0,1,1
1299,1,0,0,0,0,0,0
1300,1,0,1,0,0,0,1
1301,0,0,0,0,0,0,0
1302,1,0,0,0,0,0,0
1303,1,0,0,0,0,0,0
1304,1,1,0,0,1,1,1
1305,0,0,0,0,0,0,0
1306,1,0,0,0,0,0,0
1307,0,0,0,0,0,0,0
1308,0,0,0,0,0,0,0
1309,1,1,0,0,1,0,1
1310,0,0,0,0,0,0,0
1311,0,0,0,0,0,0,0
1312,1,0,1,0,0,0,1
1313,1,0,0,0,0,0,1
1314,0,0,0,0,0,0,0
1315,0,0,0,0,0,0,0
1316,0,0,0,0,0,0,0
1317,0,0,0,0,0,0,0
1318,0,0,0,0,0,0,0
1319,0,0,0,0,0,0,0
1320,1,0,0,0,0,0,0
1321,1,0,1,0,0,0,0
1322,1,0,1,0,0,0,1
1323,1,0,1,0,1,0,1
1324,1,0,0,0,0,0,1
1325,1,0,0,0,0,0,1
1326,1,0,1,0,0,0,1
1327,1,0,1,0,1,1,1
1328,1,0,0,0,0,0,0
1329,1,0,1,0,1,0,1
1330,1,0,0,0,1,0,1
1331,1,1,1,1,1,1,1
1332,1,0,0,0,0,0,0
1333,0,0,0,0,0,0,0
1334,1,0,1,0,0,0,1
1335,1,0,1,0,0,0,1
1336,0,0,0,0,0,0,0
1337,0,0,0,0,0,0,0
1338,1,0,1,0,0,0,1
1339,1,0,0,0,0,0,1
1340,1,0,1,0,0,0,1
1341,0,0,0,0,0,0,0
1342,0,0,0,0,0,0,0
1343,1,0,1,0,0,0,0
1344,0,0,0,0,0,0,0
1345,1,1,1,1,1,1,1
1346,1,1,1,1,1,1,1
1347,1,0,1,0,1,0,1
1348,0,0,0,0,0,0,0
1349,1,0,0,0,0,0,1
1350,1,0,1,0,0,0,1
1351,1,1,1,1,1,1,1
1352,1,1,1,1,1,1,1
1353,1,0,1,0,0,0,1
1354,1,0,0,0,0,0,1
1355,1,0,1,0,0,0,1
1356,1,0,0,0,0,0,0
1357,0,0,0,0,0,0,0
1358,0,0,0,0,0,0,0
1359,0,0,0,0,0,0,0
1360,0,0,0,0,0,0,0
1361,0,0,0,0,0,0,0
1362,0,0,0,0,0,0,0
1363,1,0,1,0,0,0,0
1364,1,0,1,1,0,0,1
1365,1,0,1,0,0,0,0
1366,0,0,0,0,0,0,0
1367,0,0,0,0,0,0,0
1368,0,0,0,0,0,0,0
1369,0,0,0,0,0,0,0
1370,0,0,0,0,0,0,0
1371,0,0,0,0,0,0,0
1372,0,0,0,0,0,0,0
1373,1,1,1,1,1,1,1
1374,1,0,1,0,0,0,1
1375,1,0,1,0,0,0,1
1376,1,0,1,1,0,0,1
1377,1,0,1,1,0,0,1
1378,1,0,1,0,0,0,1
1379,1,0,1,0,0,0,1
1380,1,0,0,0,0,0,0
1381,1,0,1,0,0,0,1
1382,1,1,1,1,1,1,1
1383,1,0,1,1,0,0,1
1384,1,1,1,1,1,1,1
1385,1,1,1,1,1,1,1
1386,1,1,1,1,1,1,1
1387,1,0,1,0,1,0,1
1388,1,0,1,1,1,0,1
1389,1,0,1,0,0,0,1
1390,1,1,1,1,1,1,1
1391,1,0,0,1,0,0,1
1392,1,0,1,0,0,0,1
1393,1,0,0,0,0,0,0
1394,1,0,1,0,0,0,1
1395,1,0,0,0,0,0,0
1396,1,0,0,0,0,0,0
1397,0,0,0,0,0,0,0
1398,1,0,0,0,0,0,0
1399,1,0,1,0,0,0,1
1400,1,1,1,1,1,1,1
1401,1,1,1,1,1,1,1
1402,1,0,1,0,0,0,1
1403,1,0,0,0,0,0,0
1404,1,0,1,0,0,0,1
1405,1,0,1,0,0,0,1
1406,1,0,0,0,0,0,1
1407,1,0,0,0,0,0,1
1408,1,0,1,0,0,0,1
1409,0,0,0,0,0,0,0
1410,0,0,0,0,0,0,0
1411,0,0,0,0,0,0,0
1412,0,0,0,0,0,0,0
1413,0,0,0,0,0,0,0
1414,0,0,0,0,0,0,0
1415,0,0,0,0,0,0,0
1416,0,0,0,0,0,0,0
1417,0,0,0,0,0,0,0
1418,1,0,0,0,0,0,1
1419,0,0,0,0,0,0,0
1420,1,0,1,1,0,0,1
1421,0,0,0,0,0,0,0
1422,1,0,1,1,0,0,0
1423,1,0,0,0,0,0,0
1424,1,0,0,0,0,0,0
1425,1,0,1,0,0,0,1
1426,0,0,0,0,0,0,0
1427,1,0,1,0,0,0,1
1428,1,0,1,0,0,0,1
1429,1,0,1,0,0,0,1
1430,1,0,0,0,0,0,1
1431,1,1,1,1,1,1,1
1432,1,0,1,0,0,0,1
1433,1,0,1,0,0,0,1
1434,1,0,0,0,0,0,1
