index,CategorizationThreat,MoralityThreat,CompetenceThreat,RealisticThreat,SymbolicThreat,Disparagement,OpportunityHarm
1435,1,0,1,0,0,0,1
1436,1,0,0,0,1,0,1
1437,1,1,1,1,1,1,1
1438,0,0,0,0,0,0,0
1439,1,0,1,1,1,0,1
1440,1,1,1,1,1,1,1
1441,1,1,1,1,1,1,1
1442,0,0,0,0,0,0,0
1443,0,0,0,0,0,0,0
1444,1,0,1,0,0,0,1
1445,1,0,1,0,0,0,1
1446,0,0,0,0,0,0,0
1447,0,0,0,0,0,0,0
1448,0,0,0,0,0,0,0
1449,1,0,0,0,0,0,0
1450,0,0,0,0,0,0,0
1451,0,0,0,0,0,0,0
1452,1,0,1,0,0,0,0
1453,1,0,1,0,0,0,1
1454,1,0,0,0,0,0,0
1455,1,1,1,1,1,1,1
1456,1,1,1,1,1,1,1
1457,1,0,0,1,0,0,1
1458,1,0,1,0,0,0,1
1459,1,0,0,0,0,0,1
1460,1,1,1,1,1,1,1
1461,1,0,1,0,0,0,1
1462,1,0,1,0,0,0,1
1463,1,0,0,0,0,0,0
1464,1,0,0,0,0,0,1
1465,1,0,1,0,0,0,1
1466,1,1,1,1,1,1,1
1467,0,0,0,0,0,0,0
1468,1,0,0,0,0,0,0
1469,1,0,1,0,0,0,1
1470,1,1,1,1,1,0,1
1471,1,0,1,0,0,0,1
1472,0,0,0,0,0,0,0
1473,1,0,0,0,0,0,0
1474,0,0,0,0,0,0,0
1475,1,0,1,0,0,0,0
1476,1,0,1,0,0,0,1
1477,0,0,0,0,0,0,0
1478,0,0,0,0,0,0,0
1479,1,0,0,0,0,0,0
1480,0,0,0,0,0,0,0
1481,1,0,1,1,0,0,1
1482,1,1,1,1,1,1,1
1483,1,0,1,0,0,0,1
1484,1,0,1,1,1,0,1
1485,1,0,0,0,1,0,1
1486,1,0,1,0,0,0,1
1487,1,0,0,0,0,0,1
1488,1,0,0,0,0,0,1
1489,1,1,1,1,1,1,1
1490,1,0,1,0,1,0,1
1491,1,0,1,1,1,0,1
1492,1,1,1,1,1,1,1
1493,1,0,1,0,0,0,1
1494,1,0,1,1,0,0,1
1495,1,1,1,1,1,1,1
1496,1,0,0,0,0,0,0
1497,1,1,1,1,1,1,1
1498,0,0,0,0,0,0,0
1499,1,0,1,0,0,0,0
1500,1,0,0,0,0,0,0
1501,1,0,1,0,0,0,1
1502,0,0,0,0,0,0,0
1503,0,0,0,0,0,0,0
1504,0,0,0,0,0,0,0
1505,1,0,0,0,0,0,0
1506,0,0,0,0,0,0,0
1507,0,0,0,0,0,0,0
1508,1,0,0,0,0,0,0
1509,1,1,1,1,1,1,1
1510,1,0,1,0,0,0,1
1511,1,0,1,0,0,0,1
1512,1,0,0,0,0,0,0
1513,1,0,0,0,0,0,1
1514,1,0,1,1,0,0,1
1515,1,1,1,1,1,1,1
1516,1,0,0,0,0,0,0
1517,1,0,1,0,1,0,1
1518,0,0,0,0,0,0,0
1519,1,0,0,0,0,0,0
1520,0,0,0,0,0,0,0
1521,0,0,0,0,0,0,0
1522,0,0,0,0,0,0,0
1523,1,0,0,0,0,0,0
1524,0,0,0,0,0,0,0
1525,1,0,1,0,0,0,1
1526,0,0,0,0,0,0,0
1527,0,0,0,0,0,0,0
1528,0,0,0,0,0,0,0
1529,0,0,0,0,0,0,0
1530,1,0,1,0,1,0,1
1531,0,0,0,0,0,0,0
1532,1,0,0,0,0,0,1
1533,0,0,0,0,0,0,0
1534,1,0,1,0,0,0,0
1535,1,0,1,0,0,0,1
1536,1,0,1,1,0,0,1
1537,1,0,1,0,0,0,1
1538,1,0,0,1,0,0,1
1539,1,0,0,0,0,0,1
1540,1,0,1,0,0,0,1
1541,1,0,0,0,1,0,0
1542,1,0,0,0,0,0,1
1543,1,0,1,0,0,0,1
1544,1,1,1,1,1,1,1
1545,1,1,1,1,1,1,1
1546,1,1,1,1,1,1,1
1547,1,0,1,1,1,0,1
1548,1,0,1,0,0,0,1
1549,1,0,1,1,0,0,1
1550,1,0,0,0,0,0,0
1551,0,0,0,0,0,0,0
1552,0,0,0,0,0,0,0
1553,1,1,1,1,1,1,1
1554,0,0,0,0,0,0,0
1555,0,0,0,0,0,0,0
1556,0,0,0,0,0,0,0
1557,0,0,0,0,0,0,0
1558,0,0,0,0,0,0,0
1559,0,0,0,0,0,0,0
1560,0,0,0,0,0,0,0
1561,0,0,0,0,0,0,0
1562,1,0,0,0,0,0,0
1563,1,0,1,1,0,0,1
1564,1,0,0,0,0,0,0
1565,1,1,1,1,1,1,1
1566,1,0,1,1,0,0,1
1567,1,0,1,0,1,0,1
1568,1,0,1,0,0,0,1
1569,1,1,1,1,1,1,1
1570,1,0,1,1,0,0,1
1571,1,0,1,1,0,0,1
1572,1,0,0,0,0,0,0
1573,0,0,0,0,0,0,0
1574,1,0,1,0,0,0,1
1575,1,0,0,0,0,0,0
1576,1,1,1,0,1,0,1
1577,1,0,1,0,0,0,1
1578,1,0,0,0,0,0,0
1579,1,0,0,0,1,0,1
1580,1,0,0,0,0,0,1
1581,1,0,0,0,0,0,0
1582,0,0,0,0,0,0,0
1583,1,0,1,0,0,0,1
1584,1,0,1,0,0,0,1
1585,0,0,0,0,0,0,0
1586,1,0,1,0,0,0,1
1587,0,0,0,0,0,0,0
1588,0,0,0,0,0,0,0
1589,1,0,1,0,0,0,1
1590,1,0,0,0,0,0,0
1591,1,0,1,0,0,0,1
1592,1,1,1,1,1,1,1
1593,1,0,1,0,1,0,1
1594,1,0,0,0,0,0,0
1595,1,0,0,0,0,0,1
1596,1,0,1,0,0,0,1
1597,1,0,0,0,0,0,0
1598,1,1,1,1,1,1,1
1599,1,1,1,1,1,1,1
1600,1,1,1,1,1,1,1
1601,1,1,1,1,1,1,1
1602,1,1,1,1,1,1,1
1603,1,0,0,0,0,0,0
1604,1,0,0,0,0,0,0
1605,1,1,1,1,1,1,1
1606,1,1,1,1,1,0,1
1607,1,0,1,0,0,0,1
1608,1,0,0,0,0,0,0
1609,1,0,0,0,0,0,0
1610,0,0,0,0,0,0,0
1611,1,0,1,0,0,0,1
1612,0,0,0,0,0,0,0
1613,1,0,0,0,0,0,0
1614,1,0,1,0,0,0,0
1615,0,0,0,0,0,0,0
1616,0,0,0,0,0,0,0
1617,0,0,0,0,0,0,0
1618,1,1,1,1,1,1,1
1619,1,0,0,0,0,0,1
1620,1,0,0,0,0,0,0
1621,1,0,1,0,0,0,1
1622,1,0,1,0,0,0,1
1623,1,0,1,0,0,0,1
1624,1,0,1,0,1,0,1
1625,1,0,0,0,0,0,0
1626,0,0,0,0,0,0,0
1627,0,0,0,0,0,0,0
1628,0,0,0,0,0,0,0
1629,1,0,0,0,0,0,0
1630,1,0,0,0,0,0,1
1631,0,0,0,0,0,0,0
1632,1,0,1,0,0,0,1
1633,0,0,0,0,0,0,0
1634,1,0,1,0,0,0,1
1635,0,0,0,0,0,0,0
1636,1,0,0,0,0,0,0
1637,0,0,0,0,0,0,0
1638,0,0,0,0,0,0,0
1639,0,0,0,0,0,0,0
1640,1,0,0,0,0,0,0
1641,1,0,0,0,0,0,0
1642,1,0,1,0,0,0,1
1643,1,0,1,0,0,0,1
1644,1,0,1,0,0,0,1
1645,1,0,0,0,0,0,1
1646,1,0,0,0,0,0,1
1647,1,0,1,0,1,0,1
1648,1,0,0,0,0,0,1
1649,1,0,1,0,0,0,1
1650,1,0,1,0,0,0,1
1651,1,0,1,0,0,0,1
1652,1,0,1,0,0,0,1
1653,1,0,1,0,0,0,1
1654,0,0,0,0,0,0,0
1655,1,0,1,0,0,0,1
1656,1,0,1,0,0,0,1
1657,1,0,1,0,1,0,1
1658,1,0,1,0,0,0,1
1659,1,0,1,0,1,0,1
1660,1,0,0,0,0,0,0
1661,1,0,0,0,0,0,0
1662,0,0,0,0,0,0,0
1663,1,0,0,0,0,0,0
1664,0,0,0,0,0,0,0
1665,0,0,0,0,0,0,0
1666,0,0,0,0,0,0,0
1667,0,0,0,0,0,0,0
1668,0,0,0,0,0,0,0
1669,1,0,0,0,0,0,1
1670,0,0,0,0,0,0,0
1671,1,0,0,0,0,0,0
1672,1,0,1,0,0,0,1
1673,1,0,1,0,1,0,1
1674,1,0,1,0,1,1,1
1675,1,0,0,0,0,0,1
1676,1,0,1,0,1,0,1
1677,1,0,1,0,0,0,1
1678,1,0,1,1,1,1,1
1679,1,0,1,1,1,0,1
1680,1,0,1,0,0,0,1
1681,1,0,1,0,0,0,1
1682,1,0,1,0,0,0,1
1683,0,0,0,0,0,0,0
1684,1,0,1,0,0,0,1
1685,1,0,1,0,0,0,1
1686,1,0,1,0,0,0,1
1687,0,0,0,0,0,0,0
1688,1,0,1,0,0,0,1
1689,0,0,0,0,0,0,0
1690,1,0,1,0,0,0,0
1691,0,0,0,0,0,0,0
1692,0,0,0,0,0,0,0
1693,0,0,0,0,0,0,0
1694,0,0,0,0,0,0,0
1695,1,0,1,0,0,0,1
1696,0,0,0,0,0,0,0
1697,0,0,0,0,0,0,0
1698,1,0,1,0,0,0,1
1699,0,0,0,0,0,0,0
1700,0,0,0,0,0,0,0
1701,0,0,0,0,0,0,0
1702,0,0,0,0,0,0,0
1703,0,0,0,0,0,0,0
1704,0,0,0,0,0,0,0
1705,1,0,1,0,0,0,1
1706,1,0,1,0,0,0,1
1707,0,0,0,0,0,0,0
1708,0,0,0,0,0,0,0
1709,1,0,1,0,0,0,1
1710,0,0,0,0,0,0,0
1711,0,0,0,0,0,0,0
1712,0,0,0,0,0,0,0
1713,0,0,0,0,0,0,0
1714,0,0,0,0,0,0,0
1715,0,0,0,0,0,0,0
1716,1,0,1,0,0,0,1
1717,0,0,0,0,0,0,0
1718,0,0,0,0,0,0,0
1719,0,0,0,0,0,0,0
1720,1,0,1,0,0,0,0
1721,0,0,0,0,0,0,0
1722,0,0,0,0,0,0,0
1723,0,0,0,0,0,0,0
1724,0,0,0,0,0,0,0
1725,0,0,0,0,0,0,0
1726,0,0,0,0,0,0,0
1727,0,0,0,0,0,0,0
1728,0,0,0,0,0,0,0
1729,0,0,0,0,0,0,0
1730,1,0,1,0,0,0,1
1731,0,0,0,0,0,0,0
1732,1,0,1,0,0,0,1
1733,1,0,1,0,0,0,1
1734,0,0,0,0,0,0,0
1735,1,0,1,0,0,0,1
1736,0,0,0,0,0,0,0
1737,0,0,0,0,0,0,0
1738,1,0,0,0,0,0,1
1739,1,0,1,0,0,0,1
1740,1,0,1,0,0,0,1
1741,1,0,0,1,0,0,1
1742,0,0,0,0,0,0,0
1743,0,0,0,0,0,0,0
1744,1,0,0,0,0,0,0
1745,0,0,0,0,0,0,0
1746,1,0,0,0,0,0,0
1747,1,0,0,0,0,0,0
1748,1,0,0,0,0,0,0
1749,1,0,0,0,0,0,0
1750,1,0,1,0,0,0,0
1751,0,0,0,0,0,0,0
1752,1,0,0,0,1,0,1
1753,1,0,0,0,0,0,1
1754,0,0,0,0,0,0,0
1755,1,0,1,0,0,0,1
1756,1,0,0,0,0,0,0
1757,1,0,0,0,0,0,0
1758,1,0,0,0,0,0,1
1759,1,0,1,0,1,0,1
1760,0,0,0,0,0,0,0
1761,1,0,0,0,1,0,1
1762,1,0,0,0,1,0,1
1763,1,0,0,0,0,0,0
1764,0,0,0,0,0,0,0
1765,1,0,0,0,0,0,0
1766,0,0,0,0,0,0,0
1767,0,0,0,0,0,0,0
1768,1,0,0,0,0,0,0
1769,0,0,0,0,0,0,0
1770,0,0,0,0,0,0,0
1771,1,0,0,0,0,0,0
1772,1,0,0,0,0,0,0
1773,1,0,0,0,0,0,0
1774,0,0,0,0,0,0,0
1775,1,0,1,0,0,0,1
1776,1,0,0,0,0,0,1
1777,0,0,0,0,0,0,0
1778,0,0,0,0,0,0,0
1779,0,0,0,0,0,0,0
1780,1,0,0,0,0,0,0
1781,1,0,0,0,1,0,1
1782,1,0,0,0,0,0,0
1783,0,0,0,0,0,0,0
1784,1,0,0,0,0,0,1
1785,0,0,0,0,0,0,0
1786,1,0,0,0,0,0,1
1787,0,0,0,0,0,0,0
1788,1,0,1,0,0,0,1
1789,1,0,0,0,0,0,0
1790,0,0,0,0,0,0,0
1791,1,0,0,1,0,0,1
1792,1,0,0,0,0,0,0
1793,1,0,0,0,0,0,0
1794,1,0,0,0,0,0,0
1795,1,0,1,0,1,0,1
1796,0,0,0,0,0,0,0
1797,1,0,0,0,0,0,1
1798,1,0,0,0,0,0,0
1799,1,0,1,0,1,0,1
1800,0,0,0,0,0,0,0
1801,1,0,1,0,0,0,1
1802,1,0,1,0,0,0,1
1803,1,0,0,0,0,0,1
1804,1,0,1,0,0,0,1
1805,0,0,0,0,0,0,0
1806,0,0,0,0,0,0,0
1807,1,0,0,0,0,0,0
1808,1,0,0,0,0,0,1
1809,1,0,0,0,0,0,1
1810,1,0,1,0,0,0,1
1811,0,0,0,0,0,0,0
1812,1,0,0,0,0,0,0
1813,1,0,0,0,0,0,1
1814,1,0,0,0,0,0,1
1815,1,0,1,0,0,0,1
1816,1,0,0,0,0,0,0
1817,1,0,1,0,0,0,1
1818,1,0,0,0,1,0,1
1819,0,0,0,0,0,0,0
1820,1,0,0,0,0,0,0
1821,1,0,0,0,0,0,0
1822,1,0,1,0,1,0,1
1823,1,1,1,1,1,1,1
1824,0,0,0,0,0,0,0
1825,1,0,0,0,0,0,0
1826,1,0,0,0,0,0,0
1827,1,0,0,0,0,0,1
1828,1,0,1,0,0,0,0
1829,1,0,1,0,0,0,1
1830,1,0,1,0,0,0,1
1831,1,0,1,0,0,0,1
1832,1,0,1,0,0,0,1
1833,0,0,0,0,0,0,0
1834,1,0,0,0,0,0,0
1835,0,0,0,0,0,0,0
1836,0,0,0,0,0,0,0
1837,0,0,0,0,0,0,0
1838,1,0,0,0,0,0,0
1839,0,0,0,0,0,0,0
1840,1,0,1,0,0,0,0
1841,0,0,0,0,0,0,0
1842,0,0,0,0,0,0,0
1843,0,0,0,0,0,0,0
1844,1,0,0,0,0,0,0
1845,0,0,0,0,0,0,0
1846,1,0,0,0,0,0,0
1847,0,0,0,0,0,0,0
1848,1,0,0,0,0,0,1
1849,1,0,0,0,0,0,1
1850,0,0,0,0,0,0,0
1851,1,0,0,0,0,0,0
1852,1,0,0,0,0,0,1
1853,1,0,1,0,0,0,1
1854,1,0,0,0,0,0,0
1855,1,0,0,0,0,0,0
1856,0,0,0,0,0,0,0
1857,1,0,0,0,0,0,1
1858,1,0,1,0,0,0,1
1859,1,0,0,0,0,0,0
1860,1,0,1,0,0,0,1
1861,0,0,0,0,0,0,0
1862,1,0,0,0,1,0,1
1863,0,0,0,0,0,0,0
1864,1,0,0,0,0,0,1
1865,1,0,1,0,0,0,1
1866,0,0,0,0,0,0,0
1867,1,0,0,0,0,0,0
1868,0,0,0,0,0,0,0
1869,0,0,0,0,0,0,0
1870,1,0,0,0,1,0,1
1871,1,0,0,0,0,0,1
1872,1,0,0,0,0,0,0
1873,0,0,0,0,0,0,0
1874,0,0,0,0,0,0,0
1875,0,0,0,0,0,0,0
1876,0,0,0,0,0,0,0
1877,1,0,1,0,0,0,1
1878,1,0,1,0,0,0,0
1879,1,0,0,0,0,0,0
1880,1,0,1,0,1,0,1
1881,1,0,0,0,0,0,0
1882,1,0,0,0,0,0,1
1883,1,0,0,0,0,0,0
1884,1,0,0,0,0,0,0
1885,0,0,0,0,0,0,0
1886,0,0,0,0,0,0,0
1887,1,0,1,0,1,0,1
1888,1,0,1,1,0,0,1
1889,1,0,0,0,0,0,1
1890,1,0,1,0,1,0,1
1891,1,0,1,0,1,0,1
1892,1,0,1,0,0,0,1
1893,1,0,0,0,0,0,0
1894,1,0,1,0,0,0,1
1895,0,0,0,0,0,0,0
1896,1,0,0,0,0,0,0
1897,1,0,1,0,1,0,1
1898,1,0,1,0,0,0,1
1899,1,0,1,0,1,0,1
1900,0,0,0,0,0,0,0
1901,0,0,0,0,0,0,0
1902,1,0,0,0,0,0,1
1903,1,0,0,0,0,0,0
1904,1,0,0,0,0,0,1
1905,1,0,0,0,0,0,0
1906,1,0,0,0,0,0,0
1907,1,0,1,0,0,0,1
1908,1,0,1,0,0,0,1
1909,1,1,1,1,1,0,1
1910,0,0,0,0,0,0,0
1911,1,0,1,0,0,0,1
1912,1,1,1,1,1,1,1
1913,0,0,0,0,0,0,0
1914,1,1,1,0,1,1,1
1915,0,0,0,0,0,0,0
1916,1,0,0,0,0,0,0
1917,1,0,0,0,0,0,1
1918,1,0,0,0,1,0,1
1919,0,0,0,0,0,0,0
1920,1,1,1,1,1,1,1
1921,1,0,1,0,0,0,1
1922,1,0,1,0,1,0,1
1923,1,0,1,1,0,0,1
1924,1,0,1,0,0,0,1
1925,0,0,0,0,0,0,0
1926,1,1,1,1,1,1,1
1927,1,0,1,0,0,0,1
1928,1,1,1,1,1,1,1
1929,1,1,1,1,1,0,1
1930,1,0,1,1,1,0,1
1931,1,0,0,1,0,0,0
1932,1,0,1,0,1,0,1
1933,1,0,1,0,0,0,1
1934,1,0,1,0,0,0,0
1935,1,0,1,0,0,0,1
1936,1,0,1,1,0,0,1
1937,1,0,0,0,0,0,1
1938,1,0,1,1,0,0,1
1939,1,1,1,1,1,1,1
1940,1,0,1,0,1,0,1
1941,1,0,1,1,0,0,1
1942,1,1,1,1,1,1,1
1943,1,1,1,1,1,1,1
1944,1,0,1,1,0,0,1
1945,1,1,1,1,1,1,1
1946,1,0,0,0,0,0,1
1947,1,0,0,0,0,0,1
1948,1,1,1,1,1,1,1
1949,1,0,0,0,0,0,0
1950,1,0,1,0,1,0,1
1951,1,0,0,0,0,0,0
1952,1,0,0,0,0,0,0
1953,1,0,0,0,0,0,1
1954,1,0,0,0,0,0,0
1955,1,0,0,1,1,0,1
1956,1,0,0,0,0,0,0
1957,1,0,0,1,0,0,0
1958,1,1,1,1,1,1,1
1959,1,0,0,1,0,0,1
1960,1,0,1,0,0,0,1
1961,1,0,1,0,0,0,1
1962,1,0,0,0,0,0,0
1963,1,0,0,0,0,0,1
1964,1,0,1,0,1,0,1
1965,1,0,0,0,0,0,0
1966,1,0,1,0,0,0,1
1967,1,1,1,1,1,1,1
1968,1,0,1,0,0,0,1
1969,1,0,0,1,0,0,1
1970,0,0,0,0,0,0,0
1971,1,1,1,1,1,1,1
1972,1,1,1,1,1,0,1
1973,1,0,1,1,0,0,1
1974,1,1,1,1,1,1,1
1975,1,1,1,1,1,1,1
1976,1,0,0,0,0,0,1
1977,1,1,1,1,1,1,1
1978,1,1,1,1,1,1,1
1979,1,1,1,1,1,1,1
1980,1,0,0,0,0,0,0
1981,1,0,1,0,0,0,1
1982,1,1,1,1,1,1,1
1983,1,0,1,0,1,0,1
1984,1,0,1,0,0,0,1
1985,1,0,1,0,0,0,1
1986,1,0,0,0,0,0,0
1987,1,0,1,1,0,0,1
1988,1,1,1,1,1,1,1
1989,1,0,1,0,1,0,1
1990,1,0,1,0,0,0,1
1991,1,0,0,0,0,0,0
1992,1,0,1,0,1,0,1
1993,1,0,0,0,0,0,1
1994,1,1,1,1,1,1,1
1995,1,1,1,1,1,1,1
1996,1,0,0,0,0,0,1
1997,1,0,1,0,0,0,0
1998,1,0,0,0,0,0,0
1999,1,1,1,1,1,1,1
2000,1,1,1,1,1,1,1
2001,1,0,0,0,0,0,1
2002,1,0,1,0,1,0,1
2003,1,0,1,0,0,0,1
2004,1,1,1,1,1,1,1
2005,1,1,1,1,1,1,1
2006,1,0,1,1,1,0,1
2007,1,0,0,0,0,0,0
2008,1,1,1,1,1,1,1
2009,1,1,1,1,1,1,1
2010,1,0,1,0,0,0,1
2011,1,0,1,0,0,0,1
2012,1,0,0,0,0,0,0
2013,0,0,0,0,0,0,0
2014,1,0,1,1,0,0,1
2015,1,0,0,0,0,0,1
2016,1,0,1,0,0,0,0
2017,1,0,1,0,1,0,1
2018,1,0,0,0,0,0,0
2019,1,1,1,1,1,1,1
2020,1,0,1,0,0,0,1
2021,1,0,0,0,0,0,0
2022,1,0,0,0,0,0,0
2023,1,0,1,0,0,0,1
2024,1,0,0,0,1,0,1
2025,1,0,0,0,0,0,0
2026,1,0,1,0,0,0,1
2027,1,0,0,0,0,0,0
2028,1,0,1,0,0,0,1
2029,1,0,1,0,1,0,1
2030,1,0,1,0,0,0,1
2031,1,0,0,0,0,0,0
2032,1,0,1,0,0,0,1
2033,1,0,1,1,0,0,1
2034,1,0,1,0,1,1,1
2035,1,0,0,0,0,0,0
2036,1,1,1,1,1,1,1
2037,1,1,1,1,1,1,1
2038,1,1,1,1,1,1,1
2039,1,0,0,0,0,0,0
2040,1,1,1,1,1,1,1
2041,1,0,1,0,1,0,1
2042,1,0,0,0,0,0,1
2043,1,0,1,0,0,0,1
2044,1,0,1,1,0,0,1
2045,1,0,0,0,0,0,0
2046,1,0,1,0,0,0,1
2047,1,0,1,0,0,0,1
2048,1,0,0,0,0,0,0
2049,1,1,1,1,1,1,1
2050,1,1,1,1,1,1,1
2051,1,0,0,0,0,0,1
2052,1,0,1,1,0,0,1
2053,1,0,1,0,0,0,1
2054,1,0,0,0,0,0,0
2055,1,1,1,1,1,1,1
2056,1,0,1,0,0,0,1
2057,1,0,1,0,1,0,1
2058,1,0,0,0,0,0,1
2059,1,0,1,1,0,0,1
2060,1,0,0,0,0,0,1
2061,1,1,1,1,1,1,1
2062,1,0,1,0,1,0,1
2063,1,0,1,0,0,0,1
2064,1,0,0,0,0,0,0
2065,1,0,1,0,1,0,1
2066,1,0,1,0,1,0,1
2067,1,0,1,0,0,0,1
2068,1,0,1,1,0,0,1
2069,1,0,0,0,1,1,1
2070,1,0,0,0,0,0,0
2071,1,1,1,0,0,0,1
2072,1,0,0,0,0,0,0
2073,1,0,1,0,0,0,1
2074,1,0,1,0,0,0,1
2075,1,1,1,1,1,1,1
2076,1,1,1,1,1,0,1
2077,1,0,1,0,1,0,1
2078,1,0,1,0,1,0,1
2079,1,0,1,0,1,0,1
2080,1,0,1,0,1,0,1
2081,1,0,1,0,0,0,1
2082,1,0,0,0,1,0,1
2083,1,0,1,0,1,0,1
2084,1,0,0,0,0,0,1
2085,1,0,1,0,0,0,1
2086,1,0,0,0,0,0,0
2087,1,0,1,0,0,0,1
2088,1,0,0,0,0,0,1
2089,1,1,1,1,1,0,1
2090,1,0,0,0,1,0,1
2091,1,0,0,0,0,0,1
2092,1,0,0,0,0,0,0
2093,1,0,1,0,0,0,1
2094,1,1,1,1,1,1,1
2095,1,0,0,0,0,0,1
2096,1,0,0,0,0,0,0
2097,1,1,1,1,1,1,1
2098,1,1,1,0,1,1,1
2099,1,0,0,0,0,0,0
2100,1,0,1,1,1,0,1
2101,1,0,1,1,0,0,1
2102,1,1,1,1,1,1,1
2103,1,0,0,1,0,0,1
2104,1,0,1,1,1,0,1
2105,1,0,1,1,0,0,0
2106,1,0,1,1,1,0,1
2107,1,0,0,0,1,0,0
2108,1,1,1,1,1,1,1
2109,1,0,1,1,0,0,1
2110,1,1,1,1,1,1,1
2111,1,0,1,1,1,0,1
2112,1,1,1,1,1,1,1
2113,0,0,0,0,0,0,0
2114,1,1,1,1,1,1,1
2115,1,0,1,0,0,0,1
2116,0,0,0,0,0,0,0
2117,0,0,0,0,0,0,0
2118,1,0,1,1,0,0,1
2119,1,0,1,1,1,0,1
2120,1,0,0,1,1,0,1
2121,1,1,1,1,1,0,1
2122,1,1,1,1,1,1,1
2123,1,0,0,1,1,0,1
2124,1,0,0,0,1,0,0
2125,1,0,1,1,1,0,1
2126,1,1,1,1,1,1,1
