index,CategorizationThreat,MoralityThreat,CompetenceThreat,RealisticThreat,SymbolicThreat,Disparagement,OpportunityHarm
2127,1,1,1,1,1,1,1
2128,1,1,1,1,1,1,1
2129,1,1,1,1,1,1,1
2130,1,0,0,1,0,0,1
2131,1,0,0,0,0,0,0
2132,1,0,1,1,1,0,1
2133,0,0,0,0,0,0,0
2134,1,0,0,0,0,0,0
2135,1,0,1,0,0,0,0
2136,1,0,0,0,0,0,0
2137,1,0,1,0,0,0,0
2138,1,0,1,0,0,0,0
2139,1,0,0,1,0,0,1
2140,1,0,1,1,1,0,1
2141,1,0,0,0,0,0,0
2142,1,0,1,0,0,0,1
2143,1,0,0,0,0,0,0
2144,1,0,0,0,0,0,0
2145,1,0,1,0,0,0,1
2146,1,0,0,0,0,0,1
2147,0,0,0,0,0,0,0
2148,0,0,0,0,0,0,0
2149,1,0,0,0,0,0,0
2150,1,0,0,0,0,0,0
2151,1,0,0,0,0,0,0
2152,1,1,1,1,1,1,1
2153,1,0,0,0,0,0,0
2154,1,1,1,1,1,1,1
2155,1,0,0,1,1,0,1
2156,1,1,1,1,1,1,1
2157,1,0,0,0,0,0,0
2158,1,0,0,0,0,0,0
2159,1,0,0,0,1,0,0
2160,1,0,1,0,0,0,1
2161,1,0,1,0,1,0,1
2162,0,0,0,0,0,0,0
2163,1,0,1,0,1,0,1
2164,1,0,1,0,0,0,1
2165,1,0,0,0,0,0,0
2166,1,0,1,0,0,0,1
2167,1,0,0,0,0,0,0
2168,1,0,1,1,1,0,1
2169,1,0,0,0,0,0,0
2170,0,0,0,0,0,0,0
2171,1,0,1,0,0,0,1
2172,0,0,0,0,0,0,0
2173,1,0,0,0,0,0,0
2174,1,0,0,0,0,0,0
2175,1,0,1,0,0,0,1
2176,1,0,1,0,0,0,1
2177,1,0,1,0,1,0,1
2178,0,0,0,0,0,0,0
2179,1,0,1,0,0,1,1
2180,1,0,0,0,1,0,1
2181,0,0,0,0,0,0,0
2182,1,0,0,0,0,0,0
2183,1,0,0,0,0,0,1
2184,0,0,0,0,0,0,0
2185,1,1,1,1,1,1,1
2186,1,0,0,0,0,0,0
2187,1,0,1,1,1,0,1
2188,1,1,1,1,1,1,1
2189,1,0,1,0,1,0,1
2190,0,0,0,0,0,0,0
2191,1,0,1,1,1,0,1
2192,1,0,1,0,0,0,1
2193,1,0,0,0,0,0,0
2194,1,0,1,0,0,0,1
2195,1,0,0,0,0,0,0
2196,1,0,1,0,1,0,1
2197,1,0,1,0,1,0,1
2198,1,0,0,0,0,0,0
2199,1,0,1,0,1,0,1
2200,1,0,1,1,1,0,1
2201,1,0,0,0,0,0,0
2202,1,0,0,0,0,0,1
2203,1,0,0,0,0,0,0
2204,1,0,1,1,1,0,1
2205,1,0,0,0,0,0,0
2206,1,0,1,0,1,0,1
2207,1,0,0,0,0,0,1
2208,1,0,1,1,1,0,1
2209,1,0,1,1,1,0,1
2210,1,0,0,0,0,0,0
2211,1,0,0,0,0,0,0
2212,1,0,0,1,0,0,1
2213,1,0,1,1,0,0,1
2214,1,1,1,1,1,1,1
2215,0,0,0,0,0,0,0
2216,1,0,0,0,1,0,1
2217,0,0,0,0,0,0,0
2218,1,0,1,1,1,0,1
2219,1,0,1,0,0,0,1
2220,1,0,1,0,1,0,1
2221,1,0,1,0,1,0,1
2222,0,0,0,0,0,0,0
2223,0,0,0,0,0,0,0
2224,1,0,0,0,0,0,0
2225,1,0,0,0,0,0,0
2226,0,0,0,0,0,0,0
2227,1,0,0,0,0,0,0
2228,1,0,0,0,0,0,0
2229,1,0,1,0,0,0,0
2230,1,0,0,0,0,0,0
2231,1,0,1,0,0,0,1
2232,1,0,0,1,0,0,1
2233,1,0,0,0,0,0,0
2234,0,0,0,0,0,0,0
2235,1,0,0,0,0,0,0
2236,0,0,0,0,0,0,0
2237,0,0,0,0,0,0,0
2238,1,0,1,0,0,0,1
2239,0,0,0,0,0,0,0
2240,1,0,0,0,0,0,0
2241,1,0,0,0,0,0,0
2242,0,0,0,0,0,0,0
2243,1,0,1,0,1,0,1
2244,1,0,1,0,0,0,1
2245,0,0,0,0,0,0,0
2246,0,0,0,0,0,0,0
2247,1,0,1,0,0,0,1
2248,0,0,0,0,0,0,0
2249,1,0,0,0,0,0,0
2250,1,0,0,0,0,0,0
2251,0,0,0,0,0,0,0
2252,1,0,0,0,0,0,0
2253,1,0,0,0,0,0,0
2254,1,0,1,0,0,0,1
2255,1,0,1,0,0,0,1
2256,1,0,0,0,0,0,0
2257,1,0,1,0,1,0,1
2258,0,0,0,0,0,0,0
2259,1,0,0,0,0,0,0
2260,0,0,0,0,0,0,0
2261,1,0,1,0,0,0,1
2262,0,0,0,0,0,0,0
2263,1,0,1,0,1,1,1
2264,1,0,1,0,1,0,1
2265,1,0,0,0,0,0,0
2266,1,0,0,0,0,0,0
2267,1,0,0,0,0,0,0
2268,1,0,0,0,0,0,0
2269,0,0,0,0,0,0,0
2270,1,0,1,0,1,0,1
2271,1,0,1,0,0,0,1
2272,1,0,1,0,0,0,0
2273,1,0,1,0,0,0,1
2274,0,0,0,0,0,0,0
2275,1,0,0,0,0,0,0
2276,1,0,0,0,0,0,0
2277,1,0,0,0,0,0,0
2278,0,0,0,0,0,0,0
2279,1,1,1,1,1,1,1
2280,1,0,0,0,0,0,0
2281,1,0,0,0,0,0,0
2282,1,0,0,0,0,0,0
2283,1,0,0,0,0,0,0
2284,1,0,0,0,0,0,0
2285,0,0,0,0,0,0,0
2286,1,0,0,0,0,0,0
2287,0,0,0,0,0,0,0
2288,0,0,0,0,0,0,0
2289,0,0,0,0,0,0,0
2290,0,0,0,0,0,0,0
2291,1,0,0,0,0,0,0
2292,1,0,0,0,0,0,0
2293,1,0,0,0,0,0,0
2294,0,0,0,0,0,0,0
2295,0,0,0,0,0,0,0
2296,0,0,0,0,0,0,0
2297,0,0,0,0,0,0,0
2298,0,0,0,0,0,0,0
2299,1,0,0,0,0,0,0
2300,0,0,0,0,0,0,0
2301,1,0,1,0,0,0,0
2302,0,0,0,0,0,0,0
2303,1,0,0,0,0,0,0
2304,1,0,0,0,1,0,1
2305,0,0,0,0,0,0,0
2306,1,0,1,0,0,0,0
2307,0,0,0,0,0,0,0
2308,1,0,1,0,0,0,0
2309,1,0,0,0,1,0,0
2310,0,0,0,0,0,0,0
2311,0,0,0,0,0,0,0
2312,0,0,0,0,0,0,0
2313,0,0,0,0,0,0,0
2314,0,0,0,0,0,0,0
2315,0,0,0,0,0,0,0
2316,0,0,0,0,0,0,0
2317,0,0,0,0,0,0,0
2318,0,0,0,0,0,0,0
2319,0,0,0,0,0,0,0
2320,0,0,0,0,0,0,0
2321,0,0,0,0,0,0,0
2322,0,0,0,0,0,0,0
2323,0,0,0,0,0,0,0
2324,1,0,0,0,0,0,0
2325,0,0,0,0,0,0,0
2326,0,0,0,0,0,0,0
2327,0,0,0,0,0,0,0
2328,0,0,0,0,0,0,0
2329,0,0,0,0,0,0,0
2330,0,0,0,0,0,0,0
2331,0,0,0,0,0,0,0
2332,0,0,0,0,0,0,0
2333,1,0,0,0,0,0,0
2334,0,0,0,0,0,0,0
2335,1,0,0,0,0,0,0
2336,1,0,0,0,0,0,0
2337,0,0,0,0,0,0,0
2338,1,0,0,0,0,0,0
2339,0,0,0,0,0,0,0
2340,0,0,0,0,0,0,0
2341,1,0,0,0,0,0,0
2342,0,0,0,0,0,0,0
2343,1,0,1,0,0,0,1
2344,0,0,0,0,0,0,0
2345,0,0,0,0,0,0,0
2346,0,0,0,0,0,0,0
2347,0,0,0,0,0,0,0
2348,0,0,0,0,0,0,0
2349,1,0,0,0,0,0,0
2350,0,0,0,0,0,0,0
2351,1,0,0,0,0,0,0
2352,0,0,0,0,0,0,0
2353,0,0,0,0,0,0,0
2354,0,0,0,0,0,0,0
2355,0,0,0,0,0,0,0
2356,0,0,0,0,0,0,0
2357,0,0,0,0,0,0,0
2358,0,0,0,0,0,0,0
2359,0,0,0,0,0,0,0
2360,1,0,0,0,0,0,0
2361,0,0,0,0,0,0,0
2362,1,0,0,0,0,0,0
2363,0,0,0,0,0,0,0
2364,0,0,0,0,0,0,0
2365,0,0,0,0,0,0,0
2366,1,0,0,0,0,0,1
2367,0,0,0,0,0,0,0
2368,0,0,0,0,0,0,0
2369,0,0,0,0,0,0,0
2370,1,0,0,0,0,0,0
2371,1,0,0,0,0,0,0
2372,0,0,0,0,0,0,0
2373,0,0,0,0,0,0,0
2374,0,0,0,0,0,0,0
2375,0,0,0,0,0,0,0
2376,1,0,1,0,0,0,1
2377,0,0,0,0,0,0,0
2378,1,0,0,0,0,0,0
2379,0,0,0,0,0,0,0
2380,0,0,0,0,0,0,0
2381,0,0,0,0,0,0,0
2382,1,0,0,0,0,0,0
2383,0,0,0,0,0,0,0
2384,0,0,0,0,0,0,0
2385,0,0,0,0,0,0,0
2386,0,0,0,0,0,0,0
2387,0,0,0,0,0,0,0
2388,0,0,0,0,0,0,0
2389,0,0,0,0,0,0,0
2390,0,0,0,0,0,0,0
2391,1,0,0,0,0,0,0
2392,0,0,0,0,0,0,0
2393,0,0,0,0,0,0,0
2394,0,0,0,0,0,0,0
2395,0,0,0,0,0,0,0
2396,0,0,0,0,0,0,0
2397,0,0,0,0,0,0,0
2398,0,0,0,0,0,0,0
2399,0,0,0,0,0,0,0
2400,0,0,0,0,0,0,0
2401,0,0,0,0,0,0,0
2402,1,0,0,0,0,0,0
2403,0,0,0,0,0,0,0
2404,0,0,0,0,0,0,0
2405,0,0,0,0,0,0,0
2406,0,0,0,0,0,0,0
2407,0,0,0,0,0,0,0
2408,0,0,0,0,0,0,0
2409,0,0,0,0,0,0,0
2410,0,0,0,0,0,0,0
2411,1,0,0,0,0,0,0
2412,0,0,0,0,0,0,0
2413,1,0,0,0,0,0,0
2414,0,0,0,0,0,0,0
2415,0,0,0,0,0,0,0
2416,0,0,0,0,0,0,0
2417,0,0,0,0,0,0,0
2418,0,0,0,0,0,0,0
2419,0,0,0,0,0,0,0
2420,0,0,0,0,0,0,0
2421,0,0,0,0,0,0,0
2422,0,0,0,0,0,0,0
2423,1,0,1,0,0,0,0
2424,1,0,0,0,0,0,0
2425,0,0,0,0,0,0,0
2426,0,0,0,0,0,0,0
2427,0,0,0,0,0,0,0
2428,0,0,0,0,0,0,0
2429,1,0,0,0,0,0,0
2430,0,0,0,0,0,0,0
2431,0,0,0,0,0,0,0
2432,0,0,0,0,0,0,0
2433,1,0,1,0,0,0,1
2434,0,0,0,0,0,0,0
2435,0,0,0,0,0,0,0
2436,0,0,0,0,0,0,0
2437,0,0,0,0,0,0,0
2438,1,0,0,0,0,0,0
2439,1,0,0,0,0,0,0
2440,1,0,0,0,0,0,0
2441,0,0,0,0,0,0,0
2442,0,0,0,0,0,0,0
2443,1,0,1,0,0,0,0
2444,0,0,0,0,0,0,0
2445,1,0,0,0,0,0,0
2446,0,0,0,0,0,0,0
2447,0,0,0,0,0,0,0
2448,0,0,0,0,0,0,0
2449,0,0,0,0,0,0,0
2450,1,0,0,0,0,0,0
2451,1,0,0,0,0,0,0
2452,1,0,1,0,0,0,0
2453,0,0,0,0,0,0,0
2454,0,0,0,0,0,0,0
2455,0,0,0,0,0,0,0
2456,0,0,0,0,0,0,0
2457,0,0,0,0,0,0,0
2458,1,0,1,0,0,0,1
2459,1,0,0,0,0,0,0
2460,0,0,0,0,0,0,0
2461,1,0,1,0,0,0,1
2462,1,0,0,0,0,0,0
2463,0,0,0,0,0,0,0
2464,1,0,0,0,0,0,0
2465,1,0,0,0,0,0,1
2466,0,0,0,0,0,0,0
2467,1,0,0,1,0,0,1
2468,0,0,0,0,0,0,0
2469,1,0,0,0,0,0,0
2470,1,0,0,0,0,0,0
2471,0,0,0,0,0,0,0
2472,1,0,0,0,0,0,1
2473,0,0,0,0,0,0,0
2474,1,0,0,0,0,0,0
2475,1,0,0,0,0,0,0
2476,1,0,0,0,0,0,0
2477,1,0,1,0,0,0,0
2478,1,0,0,0,0,0,0
2479,1,0,0,0,1,0,1
2480,1,0,0,0,0,0,0
2481,0,0,0,0,0,0,0
2482,0,0,0,0,0,0,0
2483,1,0,0,0,0,0,0
2484,1,0,0,0,0,0,0
2485,0,0,0,0,0,0,0
2486,1,0,1,0,0,0,1
2487,0,0,0,0,0,0,0
2488,0,0,0,0,0,0,0
2489,1,0,0,0,0,0,0
2490,1,0,0,0,0,0,0
2491,0,0,0,0,0,0,0
2492,1,0,0,0,0,0,1
2493,0,0,0,0,0,0,0
2494,0,0,0,0,0,0,0
2495,1,0,0,0,0,0,0
2496,1,0,0,0,0,0,0
2497,0,0,0,0,0,0,0
2498,0,0,0,0,0,0,0
2499,0,0,0,0,0,0,0
2500,1,0,0,0,0,0,0
2501,0,0,0,0,0,0,0
2502,1,0,0,0,0,0,0
2503,1,0,0,0,0,0,0
2504,1,0,0,0,0,0,0
2505,0,0,0,0,0,0,0
2506,1,0,0,0,0,0,0
2507,1,0,0,0,0,0,0
2508,0,0,0,0,0,0,0
2509,0,0,0,0,0,0,0
2510,0,0,0,0,0,0,0
2511,1,0,0,0,0,0,0
2512,0,0,0,0,0,0,0
2513,1,0,0,0,0,0,1
2514,1,0,1,0,0,0,1
2515,0,0,0,0,0,0,0
2516,1,0,0,0,0,0,0
2517,0,0,0,0,0,0,0
2518,1,0,0,0,0,0,0
2519,0,0,0,0,0,0,0
2520,0,0,0,0,0,0,0
2521,1,0,1,0,0,0,1
2522,0,0,0,0,0,0,0
2523,1,0,0,0,0,0,1
2524,1,0,0,0,0,0,1
2525,1,0,0,0,0,0,0
2526,0,0,0,0,0,0,0
2527,0,0,0,0,0,0,0
2528,1,0,0,0,0,0,1
2529,0,0,0,0,0,0,0
2530,0,0,0,0,0,0,0
2531,0,0,0,0,0,0,0
2532,1,0,0,0,0,0,0
2533,0,0,0,0,0,0,0
2534,0,0,0,0,0,0,0
2535,0,0,0,0,0,0,0
2536,1,0,0,0,0,0,0
2537,0,0,0,0,0,0,0
2538,1,0,0,0,0,0,0
2539,1,0,0,0,0,0,0
2540,1,0,0,0,0,0,0
2541,1,0,0,0,0,0,1
2542,0,0,0,0,0,0,0
2543,1,0,0,0,0,0,0
2544,0,0,0,0,0,0,0
2545,1,0,0,0,0,0,0
2546,0,0,0,0,0,0,0
2547,1,0,0,0,0,0,0
2548,1,0,1,0,0,0,1
2549,0,0,0,0,0,0,0
2550,0,0,0,0,0,0,0
2551,0,0,0,0,0,0,0
2552,1,0,0,0,0,0,0
2553,0,0,0,0,0,0,0
2554,0,0,0,0,0,0,0
2555,0,0,0,0,0,0,0
2556,0,0,0,0,0,0,0
2557,0,0,0,0,0,0,0
2558,0,0,0,0,0,0,0
2559,0,0,0,0,0,0,0
2560,1,0,0,0,0,0,0
2561,1,0,0,0,0,0,0
2562,0,0,0,0,0,0,0
2563,0,0,0,0,0,0,0
2564,1,0,0,0,0,0,1
2565,1,0,0,0,0,0,0
2566,1,0,1,0,0,0,1
2567,1,0,0,0,0,0,0
2568,0,0,0,0,0,0,0
2569,1,0,0,0,1,0,0
2570,1,0,0,0,0,0,0
2571,1,0,0,0,0,0,0
2572,0,0,0,0,0,0,0
2573,0,0,0,0,0,0,0
2574,0,0,0,0,0,0,0
2575,0,0,0,0,0,0,0
2576,0,0,0,0,0,0,0
2577,0,0,0,0,0,0,0
2578,0,0,0,0,0,0,0
2579,1,0,1,0,0,0,1
2580,1,0,1,0,0,0,1
2581,0,0,0,0,0,0,0
2582,1,0,1,0,0,0,1
2583,0,0,0,0,0,0,0
2584,1,0,0,0,0,0,0
2585,0,0,0,0,0,0,0
2586,0,0,0,0,0,0,0
2587,0,0,0,0,0,0,0
2588,0,0,0,0,0,0,0
2589,0,0,0,0,0,0,0
2590,0,0,0,0,0,0,0
2591,0,0,0,0,0,0,0
2592,0,0,0,0,0,0,0
2593,1,0,1,0,0,0,1
2594,0,0,0,0,0,0,0
2595,0,0,0,0,0,0,0
2596,0,0,0,0,0,0,0
2597,0,0,0,0,0,0,0
2598,1,0,0,0,0,0,0
2599,1,0,0,0,0,0,0
2600,0,0,0,0,0,0,0
2601,0,0,0,0,0,0,0
2602,0,0,0,0,0,0,0
2603,0,0,0,0,0,0,0
2604,0,0,0,0,0,0,0
2605,0,0,0,0,0,0,0
2606,0,0,0,0,0,0,0
2607,1,0,0,0,0,0,0
2608,0,0,0,0,0,0,0
2609,1,0,0,0,0,0,0
2610,1,0,0,0,0,0,0
2611,1,0,1,0,1,0,1
2612,1,0,0,0,0,0,1
2613,1,0,0,0,0,0,1
2614,0,0,0,0,0,0,0
2615,0,0,0,0,0,0,0
2616,1,0,1,0,0,0,1
2617,0,0,0,0,0,0,0
2618,0,0,0,0,0,0,0
2619,1,0,1,0,1,0,1
2620,1,0,1,0,0,0,1
2621,0,0,0,0,0,0,0
2622,1,0,0,0,0,0,0
2623,0,0,0,0,0,0,0
2624,0,0,0,0,0,0,0
2625,0,0,0,0,0,0,0
2626,1,0,0,0,0,0,0
2627,0,0,0,0,0,0,0
2628,0,0,0,0,0,0,0
2629,0,0,0,0,0,0,0
2630,0,0,0,0,0,0,0
2631,1,0,0,0,0,0,0
2632,0,0,0,0,0,0,0
2633,0,0,0,0,0,0,0
2634,0,0,0,0,0,0,0
2635,0,0,0,0,0,0,0
2636,1,0,0,0,0,0,0
2637,0,0,0,0,0,0,0
2638,1,0,0,0,0,0,0
2639,0,0,0,0,0,0,0
2640,0,0,0,0,0,0,0
2641,1,0,1,1,0,0,1
2642,1,0,0,0,0,0,0
2643,1,0,1,0,0,0,1
2644,1,0,1,0,0,0,0
2645,0,0,0,0,0,0,0
2646,0,0,0,0,0,0,0
2647,0,0,0,0,0,0,0
2648,1,0,1,1,0,0,0
2649,0,0,0,0,0,0,0
2650,1,0,1,1,0,0,1
2651,1,0,1,0,0,0,1
2652,1,0,1,0,0,0,0
2653,1,0,1,0,0,0,1
2654,0,0,0,0,0,0,0
2655,0,0,0,0,0,0,0
2656,0,0,0,0,0,0,0
2657,0,0,0,0,0,0,0
2658,0,0,0,0,0,0,0
2659,0,0,0,0,0,0,0
2660,1,0,0,0,0,0,0
2661,0,0,0,0,0,0,0
2662,1,0,0,0,1,0,1
2663,0,0,0,0,0,0,0
2664,0,0,0,0,0,0,0
2665,0,0,0,0,0,0,0
2666,1,0,1,1,0,0,1
2667,1,0,0,1,1,0,1
2668,0,0,0,0,0,0,0
2669,1,1,1,1,1,1,1
2670,0,0,0,0,0,0,0
2671,1,0,0,1,0,0,1
2672,1,0,0,1,0,0,0
2673,1,0,1,0,0,0,1
2674,1,0,0,1,0,0,1
2675,0,0,0,0,0,0,0
2676,0,0,0,0,0,0,0
2677,1,0,1,1,1,0,1
2678,0,0,0,0,0,0,0
2679,0,0,0,0,0,0,0
2680,1,0,0,0,0,0,0
2681,1,0,0,1,0,0,0
2682,0,0,0,0,0,0,0
2683,1,0,0,0,0,0,0
2684,0,0,0,0,0,0,0
2685,0,0,0,0,0,0,0
2686,0,0,0,0,0,0,0
2687,0,0,0,0,0,0,0
2688,0,0,0,0,0,0,0
2689,0,0,0,0,0,0,0
2690,1,0,0,0,0,0,0
2691,0,0,0,0,0,0,0
2692,0,0,0,0,0,0,0
2693,0,0,0,0,0,0,0
2694,0,0,0,0,0,0,0
2695,0,0,0,0,0,0,0
2696,0,0,0,0,0,0,0
2697,1,0,1,1,0,0,1
2698,0,0,0,0,0,0,0
2699,0,0,0,0,0,0,0
2700,0,0,0,0,0,0,0
2701,1,0,0,0,1,0,0
2702,0,0,0,0,0,0,0
2703,0,0,0,0,0,0,0
2704,0,0,0,0,0,0,0
2705,0,0,0,0,0,0,0
2706,0,0,0,0,0,0,0
2707,0,0,0,0,0,0,0
2708,0,0,0,0,0,0,0
2709,1,0,0,0,0,0,0
2710,1,0,0,0,0,0,0
2711,0,0,0,0,0,0,0
2712,0,0,0,0,0,0,0
2713,0,0,0,0,0,0,0
2714,0,0,0,0,0,0,0
2715,0,0,0,0,0,0,0
2716,0,0,0,0,0,0,0
2717,0,0,0,0,0,0,0
2718,0,0,0,0,0,0,0
2719,0,0,0,0,0,0,0
2720,0,0,0,0,0,0,0
2721,0,0,0,0,0,0,0
2722,0,0,0,0,0,0,0
2723,0,0,0,0,0,0,0
2724,0,0,0,0,0,0,0
2725,0,0,0,0,0,0,0
2726,0,0,0,0,0,0,0
2727,0,0,0,0,0,0,0
2728,1,0,0,0,0,0,1
2729,0,0,0,0,0,0,0
2730,0,0,0,0,0,0,0
2731,0,0,0,0,0,0,0
2732,0,0,0,0,0,0,0
2733,0,0,0,0,0,0,0
2734,0,0,0,0,0,0,0
2735,0,0,0,0,0,0,0
2736,0,0,0,0,0,0,0
2737,0,0,0,0,0,0,0
2738,0,0,0,0,0,0,0
2739,0,0,0,0,0,0,0
2740,0,0,0,0,0,0,0
2741,0,0,0,0,0,0,0
2742,1,0,0,0,1,0,1
2743,1,0,0,0,0,0,0
2744,0,0,0,0,0,0,0
2745,1,0,0,0,0,0,0
2746,0,0,0,0,0,0,0
2747,0,0,0,0,0,0,0
2748,0,0,0,0,0,0,0
2749,0,0,0,0,0,0,0
2750,0,0,0,0,0,0,0
2751,0,0,0,0,0,0,0
2752,0,0,0,0,0,0,0
2753,0,0,0,0,0,0,0
2754,0,0,0,0,0,0,0
2755,0,0,0,0,0,0,0
2756,0,0,0,0,0,0,0
2757,0,0,0,0,0,0,0
2758,0,0,0,0,0,0,0
2759,0,0,0,0,0,0,0
2760,0,0,0,0,0,0,0
2761,0,0,0,0,0,0,0
2762,0,0,0,0,0,0,0
2763,0,0,0,0,0,0,0
2764,0,0,0,0,0,0,0
2765,0,0,0,0,0,0,0
2766,0,0,0,0,0,0,0
2767,0,0,0,0,0,0,0
2768,0,0,0,0,0,0,0
2769,0,0,0,0,0,0,0
2770,0,0,0,0,0,0,0
2771,0,0,0,0,0,0,0
2772,0,0,0,0,0,0,0
2773,0,0,0,0,0,0,0
2774,0,0,0,0,0,0,0
2775,0,0,0,0,0,0,0
2776,0,0,0,0,0,0,0
2777,0,0,0,0,0,0,0
2778,0,0,0,0,0,0,0
2779,0,0,0,0,0,0,0
2780,0,0,0,0,0,0,0
2781,0,0,0,0,0,0,0
2782,0,0,0,0,0,0,0
2783,0,0,0,0,0,0,0
2784,0,0,0,0,0,0,0
2785,1,0,0,0,1,0,1
2786,1,0,0,0,1,0,1
2787,0,0,0,0,0,0,0
2788,0,0,0,0,0,0,0
2789,0,0,0,0,0,0,0
2790,0,0,0,0,0,0,0
2791,0,0,0,0,0,0,0
2792,0,0,0,0,0,0,0
2793,0,0,0,0,0,0,0
2794,0,0,0,0,0,0,0
2795,0,0,0,0,0,0,0
2796,0,0,0,0,0,0,0
2797,0,0,0,0,0,0,0
2798,0,0,0,0,0,0,0
2799,0,0,0,0,0,0,0
2800,0,0,0,0,0,0,0
2801,0,0,0,0,0,0,0
2802,0,0,0,0,0,0,0
2803,0,0,0,0,0,0,0
2804,0,0,0,0,0,0,0
2805,0,0,0,0,0,0,0
2806,0,0,0,0,0,0,0
2807,1,0,0,0,0,0,0
2808,0,0,0,0,0,0,0
2809,1,0,1,0,0,0,1
2810,0,0,0,0,0,0,0
2811,0,0,0,0,0,0,0
2812,0,0,0,0,0,0,0
2813,0,0,0,0,0,0,0
2814,1,0,0,0,0,0,0
2815,1,0,0,0,1,0,1
2816,0,0,0,0,0,0,0
2817,0,0,0,0,0,0,0
2818,0,0,0,0,0,0,0
2819,0,0,0,0,0,0,0
